aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,MasksVoluntaryAllSpacesPartial,IndoorOver100,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,QuarantineForInternationalTravellers,new_tests_smoothed,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,SGTF,Other,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.325,0.0,5.0,28.262,0.0,0.0,28.868,585953.0,14.8,0.0,690.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,19513.0,0.0,0.0,0.0,0.0,0.0,33.716,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,274538.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,167816.0,0.0,0.0,0.0,0.0,10.08,0.0,62.96,0.0,0.0,0.0,0.0,41.0,0.0,46682.515,0.0,787.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,13442.0,0.0,860530.0,4.72,11.0,0.0,39.0,0.0,0.0,7.0,19617089.0,0.0,38415.517,2312.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,118.742,0.0,3374.517,0.0,0.0,135.379,0.0,0.0,0.0,0.0,0.0,18.8,19.677,223321.0,0.0,164295.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0042,0.0,0.082,2.5,0.0,6099.0,0.0,0.0,238.0,412.33,7.053,0.0,4772.0,0.0,0.0,5813302.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.441,0.0,0.0,33.345,600425.0,15.17,0.0,679.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,21568.0,0.0,0.0,0.0,0.0,0.0,33.544,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,281634.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,193846.0,0.0,0.0,0.0,0.0,10.33,0.0,62.96,0.0,0.0,0.0,0.0,38.0,0.0,46682.515,0.0,786.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,0.0,14780.0,0.0,882098.0,4.84,11.0,0.0,39.0,0.0,0.0,7.0,19810935.0,0.0,38550.724,2542.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,116.875,0.0,3407.863,0.0,0.0,135.207,0.0,0.0,0.0,0.0,0.0,18.8,19.677,224107.0,0.0,165339.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0041,0.0,0.107,2.5,0.0,6099.0,0.0,0.0,243.3,412.502,6.537,0.0,6205.0,0.0,0.0,5813302.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.529,0.0,0.0,28.349,608170.0,15.5,0.0,707.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,19246.0,0.0,0.0,0.0,0.0,0.0,32.856,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,293135.0,136.52,0.0,0.0,0.0,0.0,0.0,0.0,164799.0,0.0,0.0,0.0,0.0,10.46,0.0,62.96,0.0,0.0,0.0,0.0,38.0,0.0,46682.515,0.0,843.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2398.0,0.0,15596.0,0.0,901344.0,5.04,11.0,0.0,39.0,0.0,0.0,7.0,19975734.0,0.0,38695.736,2683.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,121.74,0.0,3436.211,0.0,0.0,145.012,0.0,0.0,0.0,0.0,0.0,18.8,19.677,224950.0,0.0,165850.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0043,0.0,0.118,2.5,0.0,6099.0,0.0,0.0,234.3,412.502,6.537,0.0,6845.0,0.0,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.508,0.0,0.0,22.476,611127.0,15.64,0.0,704.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,7665.0,0.0,0.0,0.0,0.0,0.0,30.791,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,297843.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,130659.0,0.0,0.0,0.0,0.0,10.51,0.0,62.96,0.0,0.0,0.0,0.0,40.0,0.0,46682.515,0.0,590.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,15238.0,0.0,909009.0,5.12,11.0,0.0,39.0,0.0,0.0,7.0,20106393.0,0.0,38797.227,2621.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,121.175,0.0,3458.687,0.0,0.0,101.491,0.0,0.0,0.0,0.0,0.0,18.8,19.677,225540.0,0.0,165726.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0043,0.0,0.114,2.5,0.0,6099.0,0.0,0.0,235.3,412.846,6.881,0.0,6631.0,0.0,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,5.0,28.526,0.0,0.0,23.303,616055.0,15.8,0.0,720.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,9507.0,0.0,0.0,0.0,0.0,0.0,31.652,114.767,0.0,0.0,0.0,0.0,0.0,8.0,6.41,302422.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,135468.0,0.0,0.0,0.0,0.0,10.6,28.509,62.96,0.0,0.0,0.0,0.0,40.0,0.0,46682.515,0.0,657.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,0.0,15114.0,0.0,918516.0,5.2,11.0,0.0,39.0,0.0,0.0,7.0,20241861.0,0.0,38910.244,2600.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,124.001,166.0,3481.99,0.0,0.0,113.017,0.0,0.0,0.0,0.0,0.0,18.8,19.677,226197.0,0.0,165831.0,0.0,0.0,0.0,153.0,323.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0043,0.0,0.123,2.5,0.0,6099.0,0.0,0.0,230.0,413.018,6.881,0.0,7161.0,0.0,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.513,0.0,0.0,32.302,620122.0,16.0,0.0,815.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,11675.0,0.0,0.0,0.0,0.0,0.0,33.028,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,310030.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,187780.0,0.0,0.0,0.0,0.0,10.67,0.0,62.96,0.0,2.0,0.0,0.0,42.0,0.0,46682.515,0.0,1272.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,15012.0,0.0,930191.0,5.33,7.0,0.0,39.0,0.0,0.0,0.0,20429641.0,0.0,39129.053,2582.0,0.0,0.0,192.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,140.22,0.0,3514.292,0.0,0.0,218.809,0.0,0.0,0.0,0.0,0.0,18.8,19.677,227469.0,0.0,165753.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0049,0.0,0.126,2.5,0.0,6845.0,0.0,0.0,203.3,413.362,7.225,0.0,7348.0,0.0,0.0,5813302.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.537,0.0,0.0,31.12,626156.0,16.23,0.0,741.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,13476.0,0.0,0.0,0.0,0.0,0.0,36.812,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,317470.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,180908.0,0.0,0.0,0.0,0.0,10.77,0.0,62.96,0.0,2.0,0.0,0.0,46.0,0.0,46682.515,0.0,254.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0,14664.0,0.0,943667.0,5.46,7.0,0.0,41.0,0.0,0.0,0.0,20610549.0,0.0,39172.746,2522.0,0.0,0.0,214.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,127.515,0.0,3545.412,0.0,0.0,43.693,0.0,0.0,0.0,0.0,0.0,18.8,19.677,227723.0,0.0,165897.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0045,0.0,0.125,2.5,0.0,6845.0,0.0,0.0,223.8,413.534,7.913,0.0,7256.0,0.0,0.0,5813302.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.681,0.0,0.0,29.874,635905.0,16.63,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,22944.0,0.0,0.0,0.0,0.0,0.0,37.156,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,330662.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,173667.0,0.0,0.0,0.0,0.0,10.94,0.0,62.96,0.0,2.0,0.0,0.0,46.0,0.0,46682.515,0.0,-2001.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,0.0,15154.0,0.0,966611.0,5.69,7.0,0.0,44.0,0.0,0.0,0.0,20784216.0,0.0,38828.535,2607.0,0.0,0.0,216.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,59.003,0.0,3575.286,0.0,0.0,-344.211,0.0,0.0,0.0,0.0,0.0,18.8,19.677,225722.0,0.0,166732.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0021,0.0,0.123,2.5,0.0,6845.0,0.0,0.0,486.1,413.706,7.913,0.0,7136.0,0.0,0.0,5813302.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.632,0.0,0.0,33.004,643567.0,16.9,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,15920.0,0.0,0.0,0.0,0.0,0.0,36.812,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,338918.0,136.52,0.0,0.0,5.0,0.0,0.0,0.0,191865.0,0.0,0.0,0.0,0.0,11.07,0.0,62.96,0.0,2.0,0.0,0.0,44.0,0.0,46682.515,0.0,814.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,0.0,14348.0,0.0,982531.0,5.83,7.0,0.0,46.0,0.0,0.0,0.0,20976081.0,0.0,38968.559,2468.0,0.0,0.0,214.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,59.691,0.0,3608.29,0.0,0.0,140.024,0.0,0.0,0.0,0.0,0.0,18.8,19.677,226536.0,0.0,166449.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0021,0.0,0.106,2.5,0.0,6845.0,0.0,0.0,479.7,414.566,7.569,0.0,6163.0,0.0,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.884,0.0,0.0,30.112,649686.0,17.14,0.0,339.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,13819.0,0.0,0.0,0.0,0.0,0.0,35.608,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,346618.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,175053.0,0.0,0.0,0.0,0.0,11.18,0.0,62.96,0.0,2.0,0.0,0.0,40.0,0.0,46682.515,0.0,789.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,13572.0,0.0,996350.0,5.96,7.0,0.0,46.0,0.0,0.0,0.0,21151134.0,0.0,39104.282,2335.0,0.0,0.0,207.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,58.364,0.0,3638.403,0.0,0.0,135.723,0.0,0.0,0.0,0.0,0.0,18.8,19.677,227325.0,0.0,167914.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.002,0.0,0.102,2.5,0.0,6845.0,0.0,0.0,494.9,414.91,6.881,0.0,5931.0,0.0,0.0,5813302.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.631,0.0,0.0,20.703,659570.0,17.36,0.0,314.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,12938.0,0.0,0.0,0.0,0.0,0.0,33.028,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,349671.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,120350.0,0.0,0.0,0.0,0.0,11.35,0.0,62.96,0.0,2.0,0.0,0.0,41.0,0.0,46682.515,0.0,416.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,0.0,14326.0,0.0,1009288.0,6.02,7.0,0.0,47.0,0.0,0.0,0.0,21271484.0,0.0,39175.842,2464.0,0.0,0.0,192.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,54.088,0.0,3659.105,0.0,0.0,71.56,0.0,0.0,0.0,0.0,0.0,18.8,19.677,227741.0,0.0,166442.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0019,0.0,0.119,2.5,0.0,6845.0,0.0,0.0,529.3,415.255,7.053,0.0,6920.0,0.0,0.0,5813302.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
12.325,0.0,2.0,28.336,0.0,0.0,21.237,670251.0,17.59,0.0,358.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,13448.0,0.0,0.0,0.0,0.0,0.0,34.404,114.767,0.0,0.0,0.0,0.0,0.0,7.0,6.41,352437.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,123458.0,0.0,0.0,0.0,0.0,11.53,36.237,62.96,0.0,2.0,0.0,0.0,43.0,0.0,46682.515,0.0,964.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,0.0,14889.0,0.0,1022736.0,6.06,7.0,0.0,48.0,0.0,0.0,0.0,21394942.0,0.0,39341.668,2561.0,0.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3,0.0,61.632,211.0,3680.342,0.0,0.0,165.827,0.0,0.0,0.0,0.0,0.0,18.8,19.677,228705.0,0.0,164726.0,0.0,0.0,0.0,104.0,310.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0022,0.0,0.133,2.5,0.0,6845.0,0.0,0.0,459.8,415.427,7.397,0.0,7742.0,0.0,0.0,5813302.0,0.0,1.13,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,28.331,0.0,0.0,32.268,688062.0,18.0,0.0,273.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,23893.0,5.0,0.0,0.0,0.0,0.0,37.156,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,358518.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,187581.0,0.0,0.0,0.0,0.0,11.84,0.0,64.81,0.0,1.0,0.0,0.0,41.0,0.0,46682.515,0.0,679.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,0.0,16634.0,0.0,1046629.0,6.17,0.0,0.0,49.0,0.0,0.0,0.0,21582523.0,0.0,39458.47,2861.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,47.06,0.0,3712.61,0.0,0.0,116.801,0.0,0.0,0.0,0.0,0.0,18.8,19.677,229384.0,0.0,164697.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0017,0.0,0.167,2.5,0.0,6499.0,0.0,0.0,602.0,415.599,7.053,0.0,9706.0,0.0,0.0,5813302.0,0.0,1.12,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,28.671,0.0,0.0,33.498,709509.0,18.48,0.0,410.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,27416.0,5.0,0.0,0.0,0.0,0.0,38.876,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,364483.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,194732.0,0.0,0.0,0.0,0.0,12.2,0.0,64.81,0.0,1.0,0.0,0.0,41.0,0.0,46682.515,0.0,1210.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,18625.0,0.0,1074045.0,6.27,0.0,0.0,53.0,0.0,0.0,0.0,21777255.0,0.0,39666.613,3204.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,70.552,0.0,3746.108,0.0,0.0,208.143,0.0,0.0,0.0,0.0,0.0,18.8,19.677,230594.0,0.0,166672.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0025,0.0,0.205,2.5,0.0,6499.0,0.0,0.0,406.4,415.943,7.053,0.0,11908.0,0.0,0.0,5813302.0,0.0,1.12,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,29.192,0.0,0.0,33.521,722492.0,18.86,0.0,796.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,22544.0,5.0,0.0,0.0,0.0,0.0,37.5,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,374044.0,136.52,0.0,0.0,2.0,0.0,0.0,0.0,194865.0,0.0,0.0,0.0,0.0,12.43,0.0,64.81,0.0,1.0,0.0,0.0,43.0,0.0,46682.515,0.0,701.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,18568.0,0.0,1096589.0,6.43,0.0,0.0,53.0,0.0,0.0,0.0,21972120.0,0.0,39787.198,3194.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,136.952,0.0,3779.628,0.0,0.0,120.586,0.0,0.0,0.0,0.0,0.0,18.8,19.677,231295.0,0.0,169701.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0047,0.0,0.213,2.5,0.0,6499.0,0.0,0.0,213.2,416.287,7.397,0.0,12370.0,0.0,0.0,5813302.0,0.0,1.06,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,27.909,0.0,0.0,24.023,726703.0,19.05,0.0,774.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,11026.0,5.0,0.0,0.0,0.0,0.0,36.296,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,380858.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,139653.0,0.0,0.0,0.0,0.0,12.5,0.0,64.81,0.0,1.0,0.0,0.0,39.0,0.0,46682.515,0.0,662.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,17869.0,0.0,1107615.0,6.55,0.0,0.0,54.0,0.0,0.0,0.0,22111773.0,0.0,39901.075,3074.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,133.217,0.0,3803.651,0.0,0.0,113.877,0.0,0.0,0.0,0.0,0.0,18.8,19.677,231957.0,0.0,162242.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0048,0.0,0.204,2.5,0.0,6499.0,0.0,0.0,209.5,416.975,6.709,0.0,11877.0,0.0,0.0,5813302.0,0.0,1.03,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.405,0.0,0.0,19.587,731593.0,19.26,0.0,762.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,11770.0,5.0,0.0,0.0,0.0,0.0,36.296,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,387738.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,113863.0,0.0,0.0,0.0,0.0,12.58,0.0,64.81,0.0,1.0,0.0,0.0,41.0,0.0,46682.515,0.0,708.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2425.0,0.0,17576.0,0.0,1119385.0,6.67,0.0,0.0,54.0,0.0,0.0,0.0,22225636.0,0.0,40022.865,3023.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,131.226,0.0,3823.238,0.0,0.0,121.79,0.0,0.0,0.0,0.0,0.0,18.8,19.677,232665.0,0.0,153500.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.005,0.0,0.201,2.5,0.0,6499.0,0.0,0.0,201.2,417.147,7.053,0.0,11701.0,0.0,0.0,5813302.0,0.0,1.01,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,26.61,0.0,0.0,22.135,743632.0,19.5,0.0,809.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,14214.0,5.0,0.0,0.0,0.0,0.0,36.984,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,389912.0,136.52,0.0,0.0,4.0,0.0,0.0,0.0,128678.0,0.0,0.0,0.0,0.0,12.79,0.0,64.81,0.0,1.0,0.0,0.0,39.0,0.0,46682.515,0.0,745.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2429.0,0.0,17759.0,0.0,1133599.0,6.71,0.0,0.0,55.0,0.0,0.0,0.0,22354314.0,0.0,40151.019,3055.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,139.311,0.0,3845.373,0.0,0.0,128.154,0.0,0.0,0.0,0.0,0.0,18.8,19.677,233410.0,0.0,154690.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0052,0.0,0.207,2.5,0.0,6499.0,0.0,0.0,191.0,417.835,6.709,0.0,12009.0,0.0,0.0,5813302.0,0.0,0.99,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,27.663,0.0,0.0,28.614,755231.0,19.73,0.0,757.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,13363.0,5.0,0.0,0.0,0.0,0.0,36.296,114.767,0.0,0.0,0.0,0.0,3.0,14.0,6.41,391676.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,166342.0,0.0,0.0,0.0,0.0,12.99,38.298,64.81,0.0,1.0,0.0,0.0,39.0,0.0,46682.515,0.0,600.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,17747.0,0.0,1146962.0,6.74,0.0,0.0,55.0,0.0,0.0,0.0,22520656.0,0.0,40254.231,3053.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,130.366,223.0,3873.987,0.0,0.0,103.212,0.0,0.0,0.0,0.0,0.0,18.8,19.677,234010.0,0.0,160816.0,0.0,0.0,0.0,73.0,201.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0047,0.0,0.209,2.5,0.0,6499.0,0.0,0.0,212.2,418.007,6.709,0.0,12140.0,0.0,0.0,5813302.0,0.0,0.97,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,27.462,0.0,0.0,30.86,767479.0,19.96,0.0,729.286,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,13565.0,6.0,0.0,0.0,0.0,0.0,37.844,114.767,0.0,0.0,0.0,0.0,3.0,37.0,6.41,392993.0,136.52,0.0,0.0,1.0,0.0,0.0,0.0,179399.0,0.0,0.0,0.0,0.0,13.2,0.0,64.81,0.0,1.0,0.0,0.0,40.0,0.0,46682.515,0.0,479.0,80.9,0.0,0.0,0.0,0.0,0.0,-1.0,2431.0,0.0,16271.0,0.0,1160527.0,6.76,0.0,0.0,55.0,0.0,0.0,3.0,22700055.0,0.0,40336.628,2799.0,0.0,0.0,220.0,0.0,0.0,0.0,2.0,0.0,0.0,19.3,0.0,125.451,0.0,3904.847,0.0,0.0,82.397,0.0,0.0,0.0,0.0,0.0,18.8,19.677,234489.0,0.0,159647.0,0.0,1.0,0.0,31.0,211.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0046,0.0,0.195,2.5,0.0,6450.0,0.0,0.0,218.9,418.179,6.881,0.0,11345.0,0.0,0.0,5813302.0,0.0,0.95,0.0,0.0,0.2,0.0,0.0
