aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
9.72,0.0,0.0,1.123,0.0,0.0,0.0,22555.0,0.44,0.0,3.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,16.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,1.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1066.0,0.0,22571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.002,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.669,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2423.0,5752.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0006,0.0,0.021,2.61,0.0,0.0,0.0,0.0,1677.5,5.076,0.0,0.0,1065.0,0.0,0.0,5122600.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,1.056,0.0,0.0,0.0,23131.0,0.45,0.0,3.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,30.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,7.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1078.0,0.0,23161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.368,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.697,0.0,0.0,0.0,0.0,1.366,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2430.0,5410.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0007,0.0,0.021,2.61,0.0,0.0,0.0,0.0,1515.0,5.076,0.0,0.0,1074.0,0.0,0.0,5122600.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,1.067,0.0,0.0,0.0,24745.0,0.49,0.0,3.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,297.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,2.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1193.0,0.0,25042.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1821426.0,0.0,474.759,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.641,0.0,0.0,355.567,0.0,0.39,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2432.0,5464.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0006,0.0,0.022,2.61,0.0,0.0,0.0,0.0,1662.8,5.076,0.0,0.0,1151.0,0.0,0.0,5122600.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,1.024,0.0,0.0,0.0,26673.0,0.53,0.0,3.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,530.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,2.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1298.0,0.0,27203.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.149,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.669,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2434.0,5243.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0007,0.0,0.024,2.61,0.0,0.0,0.0,0.0,1529.0,5.076,0.0,0.0,1223.0,0.0,0.0,5122600.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.98,0.0,0.0,0.0,28314.0,0.57,0.0,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,895.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,0.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1397.0,0.0,29209.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.149,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2434.0,5022.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0005,0.0,0.025,2.61,0.0,0.0,0.0,0.0,1953.3,5.076,0.0,0.0,1269.0,0.0,0.0,5122600.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.937,0.0,0.0,0.0,29908.0,0.61,0.0,3.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,1370.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,10.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1502.0,0.0,31278.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.101,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.753,0.0,0.0,0.0,0.0,1.952,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2444.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0008,0.0,0.026,2.61,0.0,0.0,0.0,0.0,1245.0,5.076,0.0,0.0,1307.0,0.0,0.0,5122600.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.894,0.0,0.0,0.0,31600.0,0.66,0.0,3.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,2143.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,0.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1704.0,0.0,33743.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1840473.0,0.0,477.101,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.614,0.0,0.0,359.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2444.0,4581.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0007,0.0,0.027,2.61,0.0,0.0,0.0,0.0,1457.5,5.076,0.0,0.0,1399.0,0.0,0.0,5122600.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.885,0.0,0.0,0.0,32157.0,0.68,0.0,4.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,2858.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,9.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1778.0,0.0,35015.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.858,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.837,0.0,0.0,0.0,0.0,1.757,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2453.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0009,0.0,0.027,2.61,0.0,0.0,0.0,0.0,1058.3,5.076,0.0,0.0,1372.0,0.0,0.0,5122600.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.877,0.0,0.0,0.0,33100.0,0.71,0.0,4.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,3503.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,9.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1920.0,0.0,36603.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.615,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.892,0.0,0.0,0.0,0.0,1.757,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2462.0,4492.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.001,0.0,0.028,2.61,0.0,0.0,0.0,0.0,982.7,5.076,0.0,0.0,1424.0,0.0,0.0,5122600.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.868,0.0,0.0,0.0,34135.0,0.76,0.0,4.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,4723.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,0.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1974.0,0.0,38858.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1852557.0,0.0,480.615,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.837,0.0,0.0,361.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2462.0,4447.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.001,0.0,0.026,2.61,0.0,0.0,0.0,0.0,1037.6,5.076,0.0,0.0,1341.0,0.0,0.0,5122600.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.812,0.0,0.0,0.538,35722.0,0.81,0.0,5.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,5830.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.7,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,8.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2050.0,0.0,41552.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1855315.0,0.0,482.177,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,1.004,0.0,0.0,362.182,0.0,1.562,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2470.0,4161.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0012,0.0,0.025,2.61,0.0,0.0,0.0,0.0,809.1,5.076,0.0,0.0,1293.0,0.0,0.0,5122600.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.856,0.0,0.0,0.0,37691.0,0.88,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,7415.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,6.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2271.0,0.0,45107.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,483.348,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,1.171,0.0,0.0,0.0,0.0,1.171,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2476.0,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0014,0.0,0.026,2.61,0.0,0.0,0.0,0.0,730.7,5.076,0.0,0.0,1340.0,0.0,0.0,5122600.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.9,0.0,0.0,0.0,39513.0,0.95,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,8949.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,3.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2455.0,0.0,48463.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,1867966.0,0.0,483.934,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.976,0.0,0.0,364.652,0.0,0.586,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2479.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0011,0.0,0.027,2.61,0.0,0.0,0.0,0.0,921.6,5.076,0.0,0.0,1372.0,0.0,0.0,5122600.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.965,0.0,0.0,1.39,42891.0,1.04,0.0,5.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,10241.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0,0.84,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,2.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2770.0,0.0,53133.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1875086.0,0.0,484.324,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,1.032,0.0,0.0,366.042,0.0,0.39,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2481.0,4945.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0011,0.0,0.031,2.61,0.0,0.0,0.0,0.0,935.5,5.076,0.0,0.0,1613.0,0.0,0.0,5122600.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.99,0.0,0.0,0.961,44048.0,1.08,0.0,4.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,11115.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,4921.0,0.0,0.0,0.0,0.0,0.0,0.86,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,1.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2878.0,0.0,55164.0,0.22,0.0,0.0,1.0,0.0,0.0,0.0,1880007.0,0.0,484.52,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.809,0.0,0.0,367.002,0.0,0.195,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2482.0,5072.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0008,0.0,0.033,2.61,0.0,0.0,0.0,0.0,1224.2,5.076,0.0,0.0,1699.0,0.0,0.0,5122600.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.998,0.0,0.0,0.844,44733.0,1.1,0.0,4.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,11606.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,4322.0,0.0,0.0,0.0,0.0,0.0,0.87,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,11.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2820.0,0.0,56340.0,0.23,0.0,0.0,1.0,0.0,0.0,0.0,1884329.0,0.0,486.667,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.865,0.0,0.0,367.846,0.0,2.147,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2493.0,5114.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0009,0.0,0.032,2.61,0.0,0.0,0.0,0.0,1154.7,5.076,0.0,0.0,1662.0,0.0,0.0,5122600.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.963,0.0,0.0,0.537,48540.0,1.2,0.0,4.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,12734.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.95,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,2.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3202.0,0.0,61275.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1887079.0,0.0,487.057,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.92,0.0,0.0,368.383,0.0,0.39,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2495.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.001,0.0,0.04,2.61,0.0,0.0,0.0,0.0,1046.2,5.076,0.0,0.0,2058.0,0.0,0.0,5122600.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.99,0.0,0.0,0.728,52709.0,1.31,0.0,3.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5669.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,14234.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,3730.0,0.0,0.0,0.0,0.0,0.0,1.03,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,2.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3627.0,0.0,66944.0,0.28,0.0,0.0,1.0,0.0,0.0,0.0,1890809.0,0.0,487.448,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.753,0.0,0.0,369.111,0.0,0.39,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2497.0,5071.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0008,0.0,0.047,2.61,0.0,0.0,0.0,0.0,1314.8,5.076,0.0,0.0,2427.0,0.0,0.0,5122600.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.985,0.0,0.0,1.202,58159.0,1.44,0.0,3.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,15580.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,6155.0,0.0,0.0,0.0,0.0,0.0,1.14,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,4.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4090.0,0.0,73740.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,1896964.0,0.0,488.229,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.697,0.0,0.0,370.313,0.0,0.781,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2501.0,5046.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0007,0.0,0.057,2.61,0.0,0.0,0.0,0.0,1413.0,5.076,0.0,0.0,2924.0,0.0,0.0,5122600.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.975,0.0,0.0,1.162,63362.0,1.57,0.0,3.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6456.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,16833.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,5951.0,0.0,0.0,0.0,0.0,0.0,1.24,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,0.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4533.0,0.0,80196.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,1902915.0,0.0,488.229,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.614,0.0,0.0,371.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2501.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0006,0.0,0.067,2.61,0.0,0.0,0.0,0.0,1588.6,5.076,0.0,0.0,3407.0,0.0,0.0,5122600.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.874,0.0,0.0,0.0,65087.0,1.6,0.0,2.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,128.797,0.0,0.0,0.0,0.0,0.0,0.0,8.08,17128.0,18.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,22.22,0.0,0.0,0.0,0.0,0.0,36085.843,0.0,0.0,0.0,82.29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4155.0,0.0,82216.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,488.229,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.322,2501.0,4479.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.931,0.0,0.0,0.0,0.0006,0.0,0.062,2.61,0.0,0.0,0.0,0.0,1567.7,5.076,0.0,0.0,3171.0,0.0,0.0,5122600.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
