aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
10.129,0.0,0.0,1.852,0.0,0.0,1.356,0.0,0.0,0.0,10.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,34960.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,10.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9775730.0,0.0,1080.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.421,0.0,0.0,379.077,0.0,0.388,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27853.0,47769.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0002,0.0,0.0,3.84,0.0,0.0,0.0,0.0,4399.8,35.171,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.96,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.826,0.0,0.0,2.016,0.0,0.0,0.0,11.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,51998.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,12.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9827728.0,0.0,1080.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.443,0.0,0.0,381.094,0.0,0.465,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27865.0,47097.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0002,0.0,0.0,3.84,0.0,0.0,0.0,0.0,4120.8,35.171,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.95,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.733,0.0,0.0,1.717,0.0,0.0,0.0,11.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,44283.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,8.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9872011.0,0.0,1080.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.449,0.0,0.0,382.811,0.0,0.31,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27873.0,44695.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3862.7,35.171,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.94,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.641,0.0,0.0,0.0,0.0,0.0,0.0,11.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,13.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.443,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27886.0,42312.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3702.2,35.171,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.93,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,0.0,10.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,6.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.393,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27892.0,39930.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3936.7,35.171,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.91,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.456,0.0,0.0,0.0,0.0,0.0,0.0,9.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,10.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972019.0,0.0,1081.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.377,0.0,0.0,386.689,0.0,0.388,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27902.0,37547.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3865.2,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.93,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.415,0.0,0.0,0.939,0.0,0.0,0.0,9.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,24224.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,10.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996243.0,0.0,1082.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.382,0.0,0.0,387.628,0.0,0.388,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27912.0,36496.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3702.5,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.96,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.378,0.0,0.0,1.093,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,28191.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,11.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10024434.0,0.0,1082.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.388,0.0,0.0,388.721,0.0,0.427,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27923.0,35529.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3552.9,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.97,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.304,0.0,0.0,0.0,0.0,0.0,0.0,10.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,16.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.41,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27939.0,33620.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3180.4,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.99,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.272,0.0,0.0,0.0,0.0,0.0,0.0,10.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,10.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10101699.0,0.0,1083.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.421,0.0,0.0,391.718,0.0,0.388,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27949.0,32813.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3022.3,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.97,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.236,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,7.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.388,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27956.0,31864.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3186.4,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.94,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.199,0.0,0.0,0.0,0.0,0.0,0.0,10.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,9.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.404,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27965.0,30916.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,2964.4,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.94,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.162,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,7.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10181797.0,0.0,1084.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.388,0.0,0.0,394.824,0.0,0.271,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27972.0,29968.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,2996.8,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.96,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.153,0.0,0.0,0.878,0.0,0.0,0.0,10.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,22632.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,15.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10204429.0,0.0,1085.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.415,0.0,0.0,395.701,0.0,0.582,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27987.0,29741.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0004,0.0,0.0,3.84,0.0,0.0,0.0,0.0,2775.9,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.99,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.122,0.0,0.0,0.875,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,22555.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,6.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10226984.0,0.0,1085.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.388,0.0,0.0,396.576,0.0,0.233,0.0,0.0,0.0,0.0,0.0,16.5,15.504,27993.0,28936.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,2893.6,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,0.99,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.112,0.0,0.0,1.428,0.0,0.0,0.0,8.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,36826.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,7.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10263810.0,0.0,1085.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.338,0.0,0.0,398.004,0.0,0.271,0.0,0.0,0.0,0.0,0.0,16.5,15.504,28000.0,28678.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3291.0,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,1.02,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.104,0.0,0.0,1.445,0.0,0.0,0.0,8.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,37254.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,11.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10301064.0,0.0,1086.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.343,0.0,0.0,399.448,0.0,0.427,0.0,0.0,0.0,0.0,0.0,16.5,15.504,28011.0,28481.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3215.6,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,1.06,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.097,0.0,0.0,0.0,0.0,0.0,0.0,9.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,14.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.382,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.0,0.0,16.5,15.504,28025.0,28280.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,2869.0,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,1.08,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.089,0.0,0.0,0.0,0.0,0.0,0.0,9.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,5.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.36,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,16.5,15.504,28030.0,28080.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3023.9,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,1.1,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.081,0.0,0.0,0.0,0.0,0.0,0.0,9.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,7.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10376952.0,0.0,1087.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.36,0.0,0.0,402.391,0.0,0.271,0.0,0.0,0.0,0.0,0.0,16.5,15.504,28037.0,27879.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3002.3,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,1.16,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,1.073,0.0,0.0,0.0,0.0,0.0,0.0,8.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,3.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,11.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.338,0.0,0.0,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,16.5,15.504,28048.0,27670.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0003,0.0,0.0,3.84,0.0,0.0,0.0,0.0,3175.4,35.21,0.0,0.0,0.0,0.0,0.0,25788217.0,0.0,1.24,0.0,0.0,0.5,0.0,0.0
