new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
87223.0,0.0,0.27,1303.0,0.0,71.01100000000002,0.0,1.08,0.0,0.0,2976.245,14.640999999999998,73520.0,0.0,0.0,0.0,5929339.0,23.0,69.722,0.865,48.15,1.026,59.0,0.0,1245.143,6039.0,0.0,0.0169,0.0,253108.0,0.0,15.322,0.0,0.0,21.143,0.249
92301.0,0.0,0.223,1412.0,0.0,71.235,0.0,1.07,0.0,0.0,2992.848,14.925,77150.0,0.0,0.0,0.0,6021640.0,19.0,70.807,0.907,48.15,1.085,60.8,0.0,1269.286,6058.0,0.0,0.0165,0.0,254520.0,0.0,16.602999999999998,0.0,0.0,20.857,0.245
92227.0,0.0,0.259,1203.0,0.0,71.493,0.0,1.06,0.0,0.0,3006.994,14.887,80298.0,0.0,0.0,0.0,6113867.0,22.0,71.892,0.944,48.15,1.084,63.4,0.0,1266.0,6080.0,0.0,0.0158,0.0,255723.0,0.0,14.146,0.0,0.0,20.857,0.245
93007.0,0.0,0.259,1309.0,0.0,71.752,0.0,1.07,0.0,0.0,3022.386,14.976,83983.0,0.0,0.0,0.0,6206874.0,22.0,72.985,0.988,48.15,1.094,65.9,0.0,1273.571,6102.0,0.0,0.0152,0.0,257032.0,0.0,15.392,0.0,0.0,21.0,0.247
80302.0,0.0,0.223,1217.0,0.0,71.976,0.0,1.08,0.0,0.0,3036.697,15.018,86032.0,0.0,0.0,0.0,6287176.0,19.0,73.93,1.012,48.15,0.944,67.4,0.0,1277.143,6121.0,0.0,0.0148,0.0,258249.0,0.0,14.31,0.0,0.0,21.0,0.247
95943.0,0.0,0.212,1443.0,0.0,72.187,0.0,1.1,0.0,0.0,3053.665,15.37,89046.0,0.0,0.0,0.0,6383119.0,18.0,75.058,1.047,48.15,1.128,68.1,0.0,1307.143,6139.0,0.0,0.0147,0.0,259692.0,0.0,16.968,0.0,0.0,20.429,0.24
98231.0,0.0,0.282,1502.0,0.0,72.469,0.0,1.11,0.0,0.0,3071.326,15.772,91319.0,0.0,0.0,0.0,6481350.0,24.0,76.21300000000002,1.074,48.15,1.155,68.1,0.0,1341.286,6163.0,0.0,0.0147,0.0,261194.0,0.0,17.662,0.0,0.0,21.0,0.247
100109.0,0.0,0.235,1313.0,0.0,72.705,0.0,1.09,0.0,0.0,3086.766,15.789,93160.0,0.0,0.0,0.0,6581459.0,20.0,77.39,1.095,48.15,1.177,69.4,0.0,1342.714,6183.0,0.0,0.0144,0.0,262507.0,0.0,15.439,0.0,0.0,20.571,0.242
106111.0,0.0,0.306,1491.0,0.0,73.01,0.0,1.1,0.0,0.0,3104.298,15.921,95133.0,0.0,0.0,0.0,6687570.0,26.0,78.638,1.119,48.15,1.248,70.3,0.0,1354.0,6209.0,0.0,0.0142,0.0,263998.0,0.0,17.532,0.0,0.0,21.571,0.254
107814.0,0.0,0.423,1517.0,0.0,73.434,0.0,1.11,0.0,0.0,3122.136,16.449,97360.0,0.0,0.0,0.0,6795384.0,36.0,79.906,1.145,48.15,1.268,69.6,0.0,1398.8570000000002,6245.0,0.0,0.0144,0.0,265515.0,0.0,17.838,0.0,0.0,23.571,0.277
101414.0,0.0,0.459,1549.0,0.0,73.892,0.0,1.12,0.0,0.0,3140.351,16.852,98561.0,0.0,0.0,0.0,6896798.0,39.0,81.098,1.159,48.15,1.193,68.8,0.0,1433.1429999999998,6284.0,0.0,0.0145,0.0,267064.0,0.0,18.214,0.0,0.0,26.0,0.306
91302.0,0.0,0.494,1482.0,0.0,74.38600000000002,0.0,1.12,0.0,0.0,3157.777,17.297,100132.0,0.0,0.0,0.0,6988100.0,42.0,82.17200000000003,1.177,48.15,1.074,68.1,0.0,1471.0,6326.0,0.0,0.0147,0.0,268546.0,0.0,17.427,0.0,0.0,29.286,0.344
110102.0,0.0,0.517,1587.0,0.0,74.904,0.0,1.11,0.0,0.0,3176.438,17.539,102155.0,0.0,0.0,0.0,7098202.0,44.0,83.46600000000002,1.2009999999999998,48.15,1.295,68.5,0.0,1491.571,6370.0,0.0,0.0146,0.0,270133.0,0.0,18.661,0.0,0.0,33.0,0.388
109443.0,0.0,0.5529999999999999,1572.0,0.0,75.456,0.0,1.11,0.0,0.0,3194.923,17.657,103756.0,0.0,0.0,0.0,7207645.0,47.0,84.75299999999999,1.22,44.44,1.287,69.1,0.0,1501.571,6417.0,0.0,0.0145,0.0,271705.0,0.0,18.485,0.0,0.0,36.286,0.4270000000000001
107927.0,0.0,0.529,1596.0,0.0,75.985,0.0,1.1,0.0,0.0,3213.69,18.132,104873.0,0.0,0.0,0.0,7315572.0,45.0,86.022,1.233,44.44,1.269,68.0,0.0,1542.0,6462.0,0.0,0.0147,0.0,273301.0,0.0,18.767,0.0,0.0,39.857,0.469
110225.0,0.0,0.5760000000000001,1642.0,0.0,76.562,0.0,1.09,0.0,0.0,3232.998,18.386,105461.0,0.0,0.0,0.0,7425797.0,49.0,87.318,1.24,44.44,1.296,67.4,0.0,1563.571,6511.0,0.0,0.0148,0.0,274943.0,0.0,19.308,0.0,0.0,43.143,0.507
117113.0,0.0,0.623,1612.0,0.0,77.185,0.0,1.09,0.0,0.0,3251.953,18.545,106789.0,0.0,0.0,0.0,7542910.0,53.0,88.696,1.256,47.22,1.3769999999999998,67.7,0.0,1577.1429999999998,6564.0,0.0,0.0148,0.0,276555.0,0.0,18.955,0.0,0.0,45.57100000000001,0.536
99497.0,0.0,0.6579999999999999,1673.0,0.0,77.843,0.0,1.09,0.0,0.0,3271.626,18.754,106516.0,0.0,0.0,0.0,7642407.0,56.0,89.865,1.252,47.22,1.17,66.8,0.0,1594.8570000000002,6620.0,0.0,0.015,0.0,278228.0,0.0,19.672,0.0,0.0,48.0,0.564
96842.0,0.0,0.623,1578.0,0.0,78.46600000000002,0.0,1.09,0.0,0.0,3290.181,18.915,107307.0,0.0,0.0,0.0,7739249.0,53.0,91.004,1.262,47.22,1.139,66.7,0.0,1608.571,6673.0,0.0,0.015,0.0,279806.0,0.0,18.555,0.0,0.0,49.57100000000001,0.583
103925.0,0.0,0.67,1703.0,0.0,79.137,0.0,1.08,0.0,0.0,3310.206,19.11,106425.0,0.0,0.0,0.0,7843174.0,57.0,92.226,1.251,47.22,1.222,65.5,0.0,1625.1429999999998,6730.0,0.0,0.0153,0.0,281509.0,0.0,20.025,0.0,0.0,51.429,0.605
110565.0,0.0,0.611,1761.0,0.0,79.748,0.0,1.07,0.0,0.0,3330.914,19.427,106585.0,0.0,0.0,0.0,7953739.0,52.0,93.526,1.253,47.22,1.3,64.5,0.0,1652.1429999999998,6782.0,0.0,0.0155,0.0,283270.0,0.0,20.707,0.0,0.0,52.143,0.613
111193.0,0.0,0.647,1673.0,0.0,80.395,0.0,1.04,0.0,0.0,3350.586,19.557,107051.0,0.0,0.0,0.0,8064932.0,55.0,94.834,1.259,52.78,1.307,64.4,0.0,1663.1429999999998,6837.0,0.0,0.0155,0.0,284943.0,0.0,19.672,0.0,0.0,53.57100000000001,0.63
107702.0,0.0,0.682,1512.0,0.0,81.077,0.0,1.01,0.0,0.0,3368.365,19.338,106691.0,0.0,0.0,0.0,8172634.0,58.0,96.1,1.255,63.89,1.266,64.9,0.0,1644.571,6895.0,0.0,0.0154,0.0,286455.0,0.0,17.779,0.0,0.0,54.857,0.645
112213.0,0.0,0.6579999999999999,1671.0,0.0,81.735,0.0,1.01,0.0,0.0,3388.014,19.437,105991.0,0.0,0.0,0.0,8284847.0,56.0,97.42,1.246,63.89,1.319,64.1,0.0,1653.0,6951.0,0.0,0.0156,0.0,288126.0,0.0,19.649,0.0,0.0,55.286,0.65
98326.0,0.0,0.564,1509.0,0.0,82.3,0.0,1.01,0.0,0.0,3405.758,19.162,105824.0,0.0,0.0,0.0,8383173.0,48.0,98.576,1.244,73.61,1.156,64.9,0.0,1629.571,6999.0,0.0,0.0154,0.0,289635.0,0.0,17.744,0.0,0.0,54.143,0.637
96097.0,0.0,0.67,1527.0,0.0,82.97,0.0,1.03,0.0,0.0,3423.7140000000004,19.076,105717.0,0.0,0.0,0.0,8479270.0,57.0,99.706,1.243,73.61,1.13,65.2,0.0,1622.286,7056.0,0.0,0.0153,0.0,291162.0,0.0,17.956,0.0,0.0,54.714,0.643
112563.0,0.0,0.741,1716.0,0.0,83.711,0.0,1.04,0.0,0.0,3443.8920000000007,19.098,106951.0,0.0,0.0,0.0,8591833.0,63.0,101.03,1.258,73.61,1.324,65.9,0.0,1624.1429999999998,7119.0,0.0,0.0152,0.0,292878.0,0.0,20.178,0.0,0.0,55.57100000000001,0.653
110412.0,0.0,0.7879999999999999,1742.0,0.0,84.499,0.0,1.05,0.0,0.0,3464.376,19.066,106929.0,0.0,0.0,0.0,8702245.0,67.0,102.328,1.257,73.61,1.298,65.9,0.0,1621.429,7186.0,0.0,0.0152,0.0,294620.0,0.0,20.484,0.0,0.0,57.714,0.679
112645.0,0.0,0.741,1771.0,0.0,85.23899999999998,0.0,1.04,0.0,0.0,3485.201,19.231,107137.0,0.0,0.0,0.0,8814890.0,63.0,103.652,1.26,73.61,1.325,65.5,0.0,1635.429,7249.0,0.0,0.0153,0.0,296391.0,0.0,20.825,0.0,0.0,58.857,0.6920000000000001
109985.0,0.0,0.7759999999999999,1648.0,0.0,86.016,0.0,1.02,0.0,0.0,3504.579,19.459,107463.0,0.0,0.0,0.0,8924875.0,66.0,104.946,1.264,73.61,1.293,64.9,0.0,1654.8570000000002,7315.0,0.0,0.0154,0.0,298039.0,0.0,19.378,0.0,0.0,60.0,0.706
111113.0,0.0,0.7290000000000001,1771.0,0.0,86.745,0.0,1.02,0.0,0.0,3525.4040000000005,19.627,107306.0,0.0,0.0,0.0,9035988.0,62.0,106.252,1.262,73.61,1.307,64.3,0.0,1669.1429999999998,7377.0,0.0,0.0156,0.0,299810.0,0.0,20.825,0.0,0.0,60.857,0.716
97416.0,0.0,0.8,1538.0,0.0,87.544,0.0,1.01,0.0,0.0,3543.489,19.676,107176.0,0.0,0.0,0.0,9133404.0,68.0,107.398,1.26,73.61,1.145,64.1,0.0,1673.286,7445.0,0.0,0.0156,0.0,301348.0,0.0,18.085,0.0,0.0,63.714,0.7490000000000001
95321.0,0.0,0.7170000000000001,1519.0,0.0,88.262,0.0,1.01,0.0,0.0,3561.351,19.662,107065.0,0.0,0.0,0.0,9228725.0,61.0,108.519,1.259,73.61,1.121,64.0,0.0,1672.1429999999998,7506.0,0.0,0.0156,0.0,302867.0,0.0,17.862000000000005,0.0,0.0,64.286,0.7559999999999999
112942.0,0.0,0.8,1743.0,0.0,89.061,0.0,1.02,0.0,0.0,3581.8459999999995,19.708,107119.0,0.0,0.0,0.0,9341667.0,68.0,109.847,1.26,69.91,1.328,63.9,0.0,1676.0,7574.0,0.0,0.0156,0.0,304610.0,0.0,20.496,0.0,0.0,65.0,0.764
114311.0,0.0,0.764,1692.0,0.0,89.825,0.0,1.02,0.0,0.0,3601.742,19.624,107676.0,0.0,0.0,0.0,9455978.0,65.0,111.191,1.266,69.91,1.344,64.5,0.0,1668.8570000000002,7639.0,0.0,0.0155,0.0,306302.0,0.0,19.896,0.0,0.0,64.714,0.7609999999999999
112102.0,0.0,0.847,1767.0,0.0,90.672,0.0,1.01,0.0,0.0,3622.52,19.617,107599.0,0.0,0.0,0.0,9568080.0,72.0,112.509,1.265,69.91,1.318,64.5,0.0,1668.286,7711.0,0.0,0.0155,0.0,308069.0,0.0,20.778,0.0,0.0,66.0,0.7759999999999999
113317.0,0.0,0.87,1721.0,0.0,91.542,0.0,0.99,0.0,0.0,3642.757,19.74,108075.0,0.0,0.0,0.0,9681397.0,74.0,113.842,1.271,69.91,1.332,64.4,0.0,1678.714,7785.0,0.0,0.0155,0.0,309790.0,0.0,20.237,0.0,0.0,67.143,0.79
112885.0,0.0,0.858,1665.0,0.0,92.401,0.0,0.97,0.0,0.0,3662.335,19.562,108328.0,0.0,0.0,0.0,9794282.0,73.0,115.169,1.274,69.91,1.327,65.1,0.0,1663.571,7858.0,0.0,0.0154,0.0,311455.0,0.0,19.578,0.0,0.0,68.714,0.8079999999999999
102009.0,0.0,0.835,1511.0,0.0,93.235,0.0,0.95,0.0,0.0,3680.103,19.516,108984.0,0.0,0.0,0.0,9896291.0,71.0,116.368,1.2819999999999998,69.91,1.2,65.7,0.0,1659.714,7929.0,0.0,0.0152,0.0,312966.0,0.0,17.768,0.0,0.0,69.143,0.813
101119.0,0.0,0.8,1467.0,0.0,94.035,0.0,0.94,0.0,0.0,3697.353,19.429,109812.0,0.0,0.0,0.0,9997410.0,68.0,117.557,1.291,69.91,1.189,66.5,0.0,1652.286,7997.0,0.0,0.015,0.0,314433.0,0.0,17.25,0.0,0.0,70.143,0.825
115523.0,0.0,0.764,1412.0,0.0,94.799,0.0,0.92,0.0,0.0,3713.956,18.873,110181.0,0.0,0.0,0.0,10112933.0,65.0,118.916,1.296,69.91,1.358,68.6,0.0,1605.0,8062.0,0.0,0.0146,0.0,315845.0,0.0,16.602999999999998,0.0,0.0,69.714,0.82
114940.0,0.0,0.8,1427.0,0.0,95.599,0.0,0.91,0.0,0.0,3730.736,18.428,110271.0,0.0,0.0,0.0,10227873.0,68.0,120.267,1.297,69.91,1.352,70.4,0.0,1567.1429999999998,8130.0,0.0,0.0142,0.0,317272.0,0.0,16.78,0.0,0.0,70.143,0.825
112098.0,0.0,0.764,1391.0,0.0,96.363,0.0,0.91,0.0,0.0,3747.093,17.796,110270.0,0.0,0.0,0.0,10339971.0,65.0,121.586,1.297,69.91,1.318,72.9,0.0,1513.429,8195.0,0.0,0.0137,0.0,318663.0,0.0,16.355999999999998,0.0,0.0,69.143,0.813
113546.0,0.0,0.7879999999999999,1407.0,0.0,97.151,0.0,0.92,0.0,0.0,3763.637,17.269000000000002,110303.0,0.0,0.0,0.0,10453517.0,67.0,122.921,1.297,69.91,1.335,75.1,0.0,1468.571,8262.0,0.0,0.0133,0.0,320070.0,0.0,16.545,0.0,0.0,68.143,0.8009999999999999
114857.0,0.0,0.741,1442.0,0.0,97.892,0.0,0.94,0.0,0.0,3780.593,16.894000000000002,110585.0,0.0,0.0,0.0,10568374.0,63.0,124.271,1.3,69.91,1.351,77.0,0.0,1436.714,8325.0,0.0,0.013,0.0,321512.0,0.0,16.956,0.0,0.0,66.714,0.784
103219.0,0.0,0.6940000000000001,1502.0,0.0,98.586,0.0,0.97,0.0,0.0,3798.255,16.879,110757.0,0.0,0.0,0.0,10671593.0,59.0,125.485,1.3019999999999998,69.91,1.214,77.2,0.0,1435.429,8384.0,0.0,0.013,0.0,323014.0,0.0,17.662,0.0,0.0,65.0,0.764
104402.0,0.0,0.67,1429.0,0.0,99.256,0.0,1.0,0.0,0.0,3815.058,16.815,111226.0,0.0,0.0,0.0,10775995.0,57.0,126.713,1.308,69.91,1.228,77.8,0.0,1430.0,8441.0,0.0,0.0129,0.0,324443.0,0.0,16.803,0.0,0.0,63.429,0.746
115632.0,0.0,0.67,1603.0,0.0,99.926,0.0,1.02,0.0,0.0,3833.908,17.136,111242.0,0.0,0.0,0.0,10891627.0,57.0,128.072,1.308,69.91,1.36,76.3,0.0,1457.286,8498.0,0.0,0.0131,0.0,326046.0,0.0,18.849,0.0,0.0,62.286,0.732
112421.0,0.0,0.647,1511.0,0.0,100.573,0.0,1.02,0.0,0.0,3851.675,17.277,110882.0,0.0,0.0,0.0,11004048.0,55.0,129.394,1.304,71.76,1.3219999999999998,75.5,0.0,1469.286,8553.0,0.0,0.0133,0.0,327557.0,0.0,17.768,0.0,0.0,60.429,0.711
116608.0,0.0,0.6579999999999999,1581.0,0.0,101.231,0.0,1.02,0.0,0.0,3870.266,17.596,111526.0,0.0,0.0,0.0,11120656.0,56.0,130.766,1.311,71.76,1.371,74.5,0.0,1496.429,8609.0,0.0,0.0134,0.0,329138.0,0.0,18.591,0.0,0.0,59.143,0.695
117101.0,0.0,0.682,1615.0,0.0,101.913,0.0,1.02,0.0,0.0,3889.256,17.945999999999994,112034.0,0.0,0.0,0.0,11237757.0,58.0,132.142,1.317,71.76,1.3769999999999998,73.4,0.0,1526.1429999999998,8667.0,0.0,0.0136,0.0,330753.0,0.0,18.99,0.0,0.0,57.857,0.68
115295.0,0.0,0.647,1629.0,0.0,102.56,0.0,1.03,0.0,0.0,3908.411,18.26,112097.0,0.0,0.0,0.0,11353052.0,55.0,133.498,1.318,71.76,1.356,72.2,0.0,1552.8570000000002,8722.0,0.0,0.0139,0.0,332382.0,0.0,19.155,0.0,0.0,56.714,0.667
113102.0,0.0,0.6579999999999999,1649.0,0.0,103.219,0.0,1.04,0.0,0.0,3927.802,18.507,113509.0,0.0,0.0,0.0,11466154.0,56.0,134.828,1.335,71.76,1.33,72.1,0.0,1573.8570000000002,8778.0,0.0,0.0139,0.0,334031.0,0.0,19.39,0.0,0.0,56.286,0.662
109301.0,0.0,0.6940000000000001,1502.0,0.0,103.912,0.0,1.05,0.0,0.0,3945.463,18.629,114209.0,0.0,0.0,0.0,11575455.0,59.0,136.113,1.3430000000000002,71.76,1.285,72.1,0.0,1584.286,8837.0,0.0,0.0139,0.0,335533.0,0.0,17.662,0.0,0.0,56.57100000000001,0.665
115605.0,0.0,0.682,1614.0,0.0,104.594,0.0,1.05,0.0,0.0,3964.442,18.648,114205.0,0.0,0.0,0.0,11691060.0,58.0,137.47299999999998,1.3430000000000002,71.76,1.359,72.0,0.0,1585.8570000000002,8895.0,0.0,0.0139,0.0,337147.0,0.0,18.979,0.0,0.0,56.714,0.667
114992.0,0.0,0.7290000000000001,1632.0,0.0,105.324,0.0,1.06,0.0,0.0,3983.632,18.851,114572.0,0.0,0.0,0.0,11806052.0,62.0,138.825,1.347,71.76,1.352,71.5,0.0,1603.1429999999998,8957.0,0.0,0.014,0.0,338779.0,0.0,19.19,0.0,0.0,57.714,0.679
115328.0,0.0,0.67,1671.0,0.0,105.994,0.0,1.05,0.0,0.0,4003.281,19.002,114389.0,0.0,0.0,0.0,11921380.0,57.0,140.181,1.345,71.76,1.356,70.8,0.0,1616.0,9014.0,0.0,0.0141,0.0,340450.0,0.0,19.649,0.0,0.0,57.857,0.68
116103.0,0.0,0.7759999999999999,1693.0,0.0,106.77,0.0,1.05,0.0,0.0,4023.189,19.133,114247.0,0.0,0.0,0.0,12037483.0,66.0,141.546,1.3430000000000002,71.76,1.365,70.2,0.0,1627.1429999999998,9080.0,0.0,0.0142,0.0,342143.0,0.0,19.908,0.0,0.0,59.0,0.6940000000000001
117005.0,0.0,0.858,1812.0,0.0,107.628,0.0,1.08,0.0,0.0,4044.496,19.441,114491.0,0.0,0.0,0.0,12154488.0,73.0,142.922,1.346,69.91,1.376,69.3,0.0,1653.286,9153.0,0.0,0.0144,0.0,343955.0,0.0,21.307,0.0,0.0,61.57100000000001,0.7240000000000001
112131.0,0.0,0.835,1723.0,0.0,108.463,0.0,1.1,0.0,0.0,4064.756,19.565,114352.0,0.0,0.0,0.0,12266619.0,71.0,144.241,1.345,69.91,1.319,68.7,0.0,1663.8570000000002,9224.0,0.0,0.0146,0.0,345678.0,0.0,20.26,0.0,0.0,63.714,0.7490000000000001
101403.0,0.0,0.847,1815.0,0.0,109.31,0.0,1.14,0.0,0.0,4086.099,20.091,113224.0,0.0,0.0,0.0,12368022.0,72.0,145.433,1.331,69.91,1.192,66.3,0.0,1708.571,9296.0,0.0,0.0151,0.0,347493.0,0.0,21.342,0.0,0.0,65.571,0.7709999999999999
116249.0,0.0,0.882,2026.0,0.0,110.192,0.0,1.15,0.0,0.0,4109.922000000001,20.783,113316.0,0.0,0.0,0.0,12484271.0,75.0,146.8,1.332,69.91,1.367,64.1,0.0,1767.429,9371.0,0.0,0.0156,0.0,349519.0,0.0,23.823,0.0,0.0,68.0,0.8
116565.0,0.0,0.87,1894.0,0.0,111.062,0.0,1.14,0.0,0.0,4132.193,21.223000000000006,113541.0,0.0,0.0,0.0,12600836.0,74.0,148.171,1.335,69.91,1.371,62.9,0.0,1804.857,9445.0,0.0,0.0159,0.0,351413.0,0.0,22.271,0.0,0.0,69.714,0.82
117943.0,0.0,0.8,2013.0,0.0,111.861,0.0,1.13,0.0,0.0,4155.863,21.797,113914.0,0.0,0.0,0.0,12718779.0,68.0,149.558,1.339,69.91,1.3869999999999998,61.5,0.0,1853.714,9513.0,0.0,0.0163,0.0,353426.0,0.0,23.67,0.0,0.0,71.286,0.838
117198.0,0.0,0.835,2102.0,0.0,112.696,0.0,1.12,0.0,0.0,4180.58,22.484,114071.0,0.0,0.0,0.0,12835977.0,71.0,150.936,1.341,69.91,1.378,59.7,0.0,1912.143,9584.0,0.0,0.0168,0.0,355528.0,0.0,24.717,0.0,0.0,72.0,0.847
115979.0,0.0,0.87,2165.0,0.0,113.566,0.0,1.12,0.0,0.0,4206.038,23.077,113924.0,0.0,0.0,0.0,12951956.0,74.0,152.299,1.34,69.91,1.364,58.0,0.0,1962.571,9658.0,0.0,0.0172,0.0,357693.0,0.0,25.458,0.0,0.0,72.143,0.848
113427.0,0.0,0.8109999999999999,2091.0,0.0,114.378,0.0,1.14,0.0,0.0,4230.626,23.696,114109.0,0.0,0.0,0.0,13065383.0,69.0,153.63299999999995,1.342,69.91,1.334,56.6,0.0,2015.143,9727.0,0.0,0.0177,0.0,359784.0,0.0,24.588,0.0,0.0,71.857,0.845
112215.0,0.0,0.847,2017.0,0.0,115.224,0.0,1.14,0.0,0.0,4254.343,24.035,115654.0,0.0,0.0,0.0,13177598.0,72.0,154.953,1.36,69.91,1.32,56.6,0.0,2044.0,9799.0,0.0,0.0177,0.0,361801.0,0.0,23.717,0.0,0.0,71.857,0.845
132913.0,0.0,0.882,2198.0,0.0,116.106,0.0,1.14,0.0,0.0,4280.189,24.324,118034.0,0.0,0.0,0.0,13310511.0,75.0,156.516,1.388,69.91,1.5630000000000002,57.1,0.0,2068.571,9874.0,0.0,0.0175,0.0,363999.0,0.0,25.846,0.0,0.0,71.857,0.845
127651.0,0.0,0.894,2209.0,0.0,117.0,0.0,1.13,0.0,0.0,4306.164000000002,24.853,119618.0,0.0,0.0,0.0,13438162.0,76.0,158.017,1.4069999999999998,69.91,1.501,56.6,0.0,2113.571,9950.0,0.0,0.0177,0.0,366208.0,0.0,25.975,0.0,0.0,72.143,0.848
128312.0,0.0,0.905,2305.0,0.0,117.905,0.0,1.11,0.0,0.0,4333.268,25.344,121099.0,0.0,0.0,0.0,13566474.0,77.0,159.525,1.4240000000000002,69.91,1.509,56.2,0.0,2155.286,10027.0,0.0,0.0178,0.0,368513.0,0.0,27.104,0.0,0.0,73.429,0.863
134416.0,0.0,0.847,2319.0,0.0,118.752,0.0,1.08,0.0,0.0,4360.537,25.708,123559.0,0.0,0.0,0.0,13700890.0,72.0,161.106,1.453,62.5,1.581,56.5,0.0,2186.286,10099.0,0.0,0.0177,0.0,370832.0,0.0,27.269,0.0,0.0,73.571,0.865
136525.0,0.0,0.917,2322.0,0.0,119.669,0.0,1.07,0.0,0.0,4387.8409999999985,25.972,126494.0,0.0,0.0,0.0,13837415.0,78.0,162.711,1.487,62.5,1.605,57.3,0.0,2208.714,10177.0,0.0,0.0175,0.0,373154.0,0.0,27.304,0.0,0.0,74.143,0.872
124109.0,0.0,0.882,2213.0,0.0,120.551,0.0,1.09,0.0,0.0,4413.863,26.177,128020.0,0.0,0.0,0.0,13961524.0,75.0,164.171,1.505,62.5,1.459,57.5,0.0,2226.143,10252.0,0.0,0.0174,0.0,375367.0,0.0,26.022,0.0,0.0,75.0,0.882
123343.0,0.0,0.87,2106.0,0.0,121.421,0.0,1.09,0.0,0.0,4438.627,26.326,129610.0,0.0,0.0,0.0,14084867.0,74.0,165.62099999999995,1.524,62.5,1.45,57.9,0.0,2238.857,10326.0,0.0,0.0173,0.0,377473.0,0.0,24.764,0.0,0.0,75.286,0.885
139103.0,0.0,0.894,2302.0,0.0,122.315,0.0,1.1,0.0,0.0,4465.696,26.501,130494.0,0.0,0.0,0.0,14223970.0,76.0,167.257,1.534,62.5,1.636,57.9,0.0,2253.714,10402.0,0.0,0.0173,0.0,379775.0,0.0,27.069000000000006,0.0,0.0,75.429,0.887
146247.0,0.0,0.929,2343.0,0.0,123.244,0.0,1.1,0.0,0.0,4493.247,26.726,133151.0,0.0,0.0,0.0,14370217.0,79.0,168.976,1.5659999999999998,62.5,1.72,58.6,0.0,2272.857,10481.0,0.0,0.0171,0.0,382118.0,0.0,27.551,0.0,0.0,75.857,0.892
144416.0,0.0,0.905,2391.0,0.0,124.149,0.0,1.08,0.0,0.0,4521.362,26.871,135451.0,0.0,0.0,0.0,14514633.0,77.0,170.675,1.5930000000000002,62.5,1.6980000000000002,59.3,0.0,2285.143,10558.0,0.0,0.0169,0.0,384509.0,0.0,28.115,0.0,0.0,75.857,0.892
146028.0,0.0,0.952,2311.0,0.0,125.102,0.0,1.04,0.0,0.0,4548.537,26.857,137110.0,0.0,0.0,0.0,14660661.0,81.0,172.392,1.612,62.5,1.717,60.0,0.0,2284.0,10639.0,0.0,0.0167,0.0,386820.0,0.0,27.175,0.0,0.0,77.143,0.907
145241.0,0.0,0.976,2436.0,0.0,126.078,0.0,1.06,0.0,0.0,4577.181,27.049,138355.0,0.0,0.0,0.0,14805902.0,83.0,174.1,1.6269999999999998,62.5,1.7080000000000002,60.1,0.0,2300.286,10722.0,0.0,0.0166,0.0,389256.0,0.0,28.644,0.0,0.0,77.857,0.916
139675.0,0.0,0.952,2483.0,0.0,127.03,0.0,1.11,0.0,0.0,4606.378,27.502,140579.0,0.0,0.0,0.0,14945577.0,81.0,175.74200000000005,1.653,62.5,1.642,60.1,0.0,2338.857,10803.0,0.0,0.0166,0.0,391739.0,0.0,29.197,0.0,0.0,78.714,0.926
141944.0,0.0,0.988,2516.0,0.0,128.018,0.0,1.14,0.0,0.0,4635.963,28.191,143236.0,0.0,0.0,0.0,15087521.0,84.0,177.41099999999997,1.6840000000000002,62.5,1.669,59.7,0.0,2397.429,10887.0,0.0,0.0167,0.0,394255.0,0.0,29.585,0.0,0.0,80.143,0.942
145411.0,0.0,0.999,2576.0,0.0,129.017,0.0,1.14,0.0,0.0,4666.254,28.651,144137.0,0.0,0.0,0.0,15232932.0,85.0,179.12099999999995,1.695,62.5,1.71,59.2,0.0,2436.571,10972.0,0.0,0.0169,0.0,396831.0,0.0,30.291,0.0,0.0,81.429,0.958
146198.0,0.0,1.023,2529.0,0.0,130.041,0.0,1.14,0.0,0.0,4695.992,28.964,144130.0,0.0,0.0,0.0,15379130.0,87.0,180.84,1.695,62.5,1.719,58.5,0.0,2463.143,11059.0,0.0,0.0171,0.0,399360.0,0.0,29.738000000000003,0.0,0.0,82.571,0.971
145989.0,0.0,1.011,2693.0,0.0,131.05200000000002,0.0,1.14,0.0,0.0,4727.6579999999985,29.471,144355.0,0.0,0.0,0.0,15525119.0,86.0,182.557,1.6969999999999998,62.5,1.717,57.6,0.0,2506.286,11145.0,0.0,0.0174,0.0,402053.0,0.0,31.666,0.0,0.0,83.85700000000001,0.986
